title,creator,publisher,date,date is approximate?,description,subject,keywords,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format,type,digitization specifications,rights,standardized rights,language,metadata cataloger,scanner technician,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
Presented to Lionel Hampton,Vibes Jazz Critics Poll Down Beat,,1954,,Plaque. 7 1/2'x6 1/2' Shield wood finish plaque with engraved plate&lt;br&gt;To Lionel Hampton from the Vibes Jazz Critics Poll Down Beat. 1954,"Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 007",IJC001VI3,LH.VII.007,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668237049,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4568,4568,4565.jpg,/ijcs/image/4565.jpg,ijcs4568
Presented to Lionel Hampton,New York Club,,1982-05-16,,"Plaque. 8'x7' Shield wood finish plaque with engraved plate&lt;br&gt;The New York Club Merit Award to Lionel Hampton in recognition of his achievements in his profession. Doris F. Johnson, President. May 16, 1982","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 008",IJC001VI3,LH.VII.008,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668236337,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4569,4569,4566.jpg,/ijcs/image/4566.jpg,ijcs4569
Presented to Mrs. Lionel Hampton,United Air Lines,,1964,y,"Plaque. 8 3/4'x6 1/2' Shield wood finish plaque with United Airlines motif and engraved plate&lt;br&gt;Member of United Air Lines' 100,000 Mile Club presented to Mrs. Lionel Hampton with appreciation. G. E. Keck, President United Air Lines. 1964","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 009",IJC001VI3,LH.VII.009,Plaque,cpd; application/pdf,Image;StillImage; Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668238120,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4570,4570,4567.jpg,/ijcs/image/4567.jpg,ijcs4570
Presented to Lionel Hampton,Down Beat,,1948,,Plaque. 10'x6 3/8' Wood finish plaque with musical theme and engraved plate&lt;br&gt;Down Beat Award presented to Lionel Hampton Favorite Band Third Place. 1948,"Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 010",IJC001VI3,LH.VII.010,Plaque,cpd,Image;StillImage,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668236307,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4571,4571,4568.jpg,/ijcs/image/4568.jpg,ijcs4571
Presented to Lionel Hampton,Mama Lu Parks,,1988,,Plaque. 9'x7' Wood finish plaque with disc and engraved  plate &lt;br&gt;To Lionel Hampton in appreciation of his continued support and friendship on the occasion of the Mama Lu Parks International Ball. 1988,"Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 011",IJC001VI3,LH.VII.011,Plaque,cpd; application/pdf,Image;StillImage; Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668237106,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4572,4572,4569.jpg,/ijcs/image/4569.jpg,ijcs4572
Presented to Gladys and Lionel Hampton,Deborah Hospital,,1990,y,Plaque. 10'x8' Shield wood finish plaque with wreath and engraved plate&lt;br&gt;To Gladys and Lionel Hampton in grateful appreciation for their services to the Deborah Hospital,"Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 012",IJC001VI3,LH.VII.012,Plaque,cpd,Image;StillImage,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668237076,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4573,4573,4570.jpg,/ijcs/image/4570.jpg,ijcs4573
Presented to Lionel Hampton,Long Island Guardians,,1967,,"Plaque. 12'x9' Shield wood finish plaque with two engraved plates, three small stars between them and a wreath on the bottom of the plaque&lt;br&gt;Honorary Membership presented to Lionel Hampton by the Officers and Members of the Long Island Guardians, in recognition of many years of dedicated service in the fields of entertainment and human relations. 1967","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 013",IJC001VI3,LH.VII.013,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668236297,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4574,4574,4571.jpg,/ijcs/image/4571.jpg,ijcs4574
Presented to Lionel Hampton,"Alpha Phi Alpha Frat., Gamma Iota Chapter",,1980-04-09,,"Plaque. 10'x8' Wood finish plaque with disc and engraved plate&lt;br&gt;Musical Legend Humanitarian Alpha Man presented to Lionel Hampton by the Alpha Phi Alpha Frat., Gamma Iota Chapter. Apr. 9, 1980","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 014",IJC001VI3,LH.VII.014,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668236361,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4575,4575,4572.jpg,/ijcs/image/4572.jpg,ijcs4575
Presented to Lionel Hampton,The Pittsburgh Courier,,1955,,"Plaque. 10'x11' Wood finish plaque with engraved plate, including an engraved bust of Lionel Hampton&lt;br&gt;Americanism Award presented to Lionel Hampton, world-wide good will ambassador, by The Pittsburgh Courier. 1955","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 015",IJC001VI3,LH.VII.015,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668237046,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4576,4576,4573.jpg,/ijcs/image/4573.jpg,ijcs4576
Presented to Lionel Hampton,Alabama Republican Council,,1982-02-15,,"Plaque. 10 1/2'x8' Wood finish plaque with gold engraved plate &lt;br&gt;To Lionel Hampton from the Alabama Republican Council for his support and cooperation in making the Miles College Alumni Association Affair a success.  Feb. 15, 1982","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 60, Folder 016",IJC001VI3,LH.VII.016,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668236302,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4577,4577,4574.jpg,/ijcs/image/4574.jpg,ijcs4577
Presented to Lionel Hampton,Alpha Phi Alpha Fraternity,,1986-09-12,,"Plaque.10 1/2'x 8' Scallop wood finish plaque with engraved double plate &lt;br&gt;To Lionel Hampton from the XI Delta Lambda Chapter - Alpha Phi Alpha Fraternity in recognition of his devotion to the advancement of mankind. Sep. 12, 1986","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 61",IJC001VI3,LH.VII.017,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668237054,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4578,4578,4575.jpg,/ijcs/image/4575.jpg,ijcs4578
Presented to Lionel Hampton,University of Idaho,,1991-02-20,,"Plaque. 8'x10' Wood finish plaque with red marbleized border engraved plate &lt;br&gt;To Lionel Hampton from Lynn Skinner, for making the University of Idaho Lionel Hampton/Chevron Jazz Festival, the world's greatest festival. Feb. 20-23, 1991","Plaques and Awards;Hampton, Lionel--Archives",,Lionel Hampton Library Collection,International Jazz Collections,University of Idaho Library,"IJC MG 001, Box 61",IJC001VI3,LH.VII.018,Plaque,application/pdf,Text,"300 dpi, 8-bit depth, color, Nikon D100 digital camera, Nikon Capture 4, Adobe Photoshop 7.0, Archival Master file is a TIFF","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Laura Guedes,Kevin Dobbins,Deborah Green and Nathan Bender,,668238099,2008-07-07,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/4579,4579,4576.jpg,/ijcs/image/4576.jpg,ijcs4579
